t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574561702,344,0.364031,0.000000,0.000000,0.000000,events/second
1574561705,344,0.362875,0.000000,0.000000,0.000000,events/second
1574561708,344,0.361733,0.000000,0.000000,0.000000,events/second
1574561711,344,0.360593,0.000000,0.000000,0.000000,events/second
1574561714,344,0.359462,0.000000,0.000000,0.000000,events/second
1574561717,344,0.358341,0.000000,0.000000,0.000000,events/second
1574561760,344,0.357223,0.000000,0.000000,0.000000,events/second
1574561762,344,0.356114,0.000000,0.000000,0.000000,events/second
1574561765,344,0.355014,0.000000,0.000000,0.000000,events/second
1574561768,344,0.353918,0.000000,0.000000,0.000000,events/second
1574561771,344,0.352828,0.000000,0.000000,0.000000,events/second
1574561774,344,0.351744,0.000000,0.000000,0.000000,events/second
1574561777,344,0.350668,0.000000,0.000000,0.000000,events/second
1574561780,344,0.349602,0.000000,0.000000,0.000000,events/second
1574561783,344,0.348538,0.000000,0.000000,0.000000,events/second
1574561786,344,0.347482,0.000000,0.000000,0.000000,events/second
1574561789,344,0.346432,0.000000,0.000000,0.000000,events/second
1574561792,344,0.345389,0.000000,0.000000,0.000000,events/second
1574561861,344,0.344077,0.000000,0.000000,0.000000,events/second
1574561864,344,0.343322,0.000000,0.000000,0.000000,events/second
1574561867,344,0.342296,0.000000,0.000000,0.000000,events/second
1574561870,344,0.341275,0.000000,0.000000,0.000000,events/second
1574561873,344,0.340262,0.000000,0.000000,0.000000,events/second
1574561876,344,0.339258,0.000000,0.000000,0.000000,events/second
1574561879,344,0.338258,0.000000,0.000000,0.000000,events/second
1574561882,344,0.337261,0.000000,0.000000,0.000000,events/second
1574561885,344,0.336271,0.000000,0.000000,0.000000,events/second
1574561888,344,0.335290,0.000000,0.000000,0.000000,events/second
1574561891,344,0.334310,0.000000,0.000000,0.000000,events/second
1574561894,344,0.333338,0.000000,0.000000,0.000000,events/second
1574561897,344,0.332373,0.000000,0.000000,0.000000,events/second
1574562129,344,0.331412,0.000000,0.000000,0.000000,events/second
1574562132,344,0.330459,0.000000,0.000000,0.000000,events/second
1574562135,344,0.329508,0.000000,0.000000,0.000000,events/second
1574562138,344,0.328561,0.000000,0.000000,0.000000,events/second
1574562141,344,0.327626,0.000000,0.000000,0.000000,events/second
1574562144,344,0.326694,0.000000,0.000000,0.000000,events/second
1574562147,344,0.325764,0.000000,0.000000,0.000000,events/second
1574562150,344,0.324841,0.000000,0.000000,0.000000,events/second
1574562153,344,0.323922,0.000000,0.000000,0.000000,events/second
