t,value
1574584970,8
1574584973,8
1574584976,8
1574584979,8
1574586132,8
1574586132,8
1574586134,8
1574586137,8
1574586140,8
1574586143,8
1574586146,8
1574586149,8
1574586152,8
1574586155,8
1574586158,8
1574586161,8
1574586164,8
1574586167,8
1574588485,8
1574588486,8
1574588489,8
1574588492,8
1574588495,8
1574588498,8
1574588501,8
1574588504,8
1574588507,8
1574588510,8
1574588513,8
1574588516,8
1574588519,8
1574589648,8
1574589649,8
1574589651,8
1574589654,8
1574589657,8
1574589660,8
1574589663,8
1574589666,8
1574589669,8
1574589672,8
1574589675,8
1574589678,8
1574589682,8
1574590883,8
1574590886,8
1574590889,8
1574590892,8
1574590895,8
1574590898,8
1574590901,8
1574590904,8
1574590907,8
1574590910,8
1574590913,8
1574590916,8
1574594326,8
1574594327,8
1574594330,8
1574594333,8
1574594336,8
1574594339,8
1574594342,8
1574594345,8
1574594348,8
1574594351,8
1574594354,8
1574594357,8
1574594360,8
1574595507,8
1574595511,8
1574595514,8
1574595517,8
1574595520,8
1574595523,8
1574595526,8
1574595529,8
1574595532,8
1574595535,8
1574595538,8
1574596741,8
1574596743,8
1574596746,8
1574596749,8
1574596752,8
1574596755,8
1574596758,8
1574596761,8
1574596764,8
1574596767,8
1574596770,8
1574596773,8
1574596776,8
1574597977,8
1574597980,8
1574597983,8
1574597986,8
1574597989,8
1574597992,8
1574597995,8
1574597998,8
1574598001,8
1574598004,8
1574598007,8
1574598010,8
1574598013,8
1574600365,8
1574600368,8
1574600371,8
1574600374,8
1574600377,8
1574600380,8
1574600383,8
1574600386,8
1574600389,8
1574600392,8
1574600395,8
1574600398,8
1574601600,8
1574601602,8
1574601605,8
1574601608,8
1574601611,8
1574601614,8
1574601617,8
1574601620,8
1574601623,8
1574601626,8
1574601629,8
1574601632,8
1574601635,8
1574602837,8
1574602840,8
1574602843,8
1574602846,8
1574602849,8
1574602852,8
1574602855,8
1574602858,8
1574602861,8
1574602864,8
1574602867,8
1574602870,8
1574604073,8
1574604075,8
1574604078,8
1574604081,8
1574604084,8
1574604087,8
1574604090,8
1574604093,8
1574604096,8
1574604099,8
1574604102,8
1574604105,8
1574604108,8
1574604871,8
1574604874,8
1574604876,8
1574604879,8
1574604882,8
1574604885,8
1574604888,8
1574604891,8
1574604894,8
1574604897,8
1574604900,8
1574604903,8
1574612105,8
1574612108,8
1574612111,8
1574612114,8
1574613315,8
1574613317,8
1574613320,8
1574613323,8
1574613326,8
1574613329,8
1574613332,8
1574613335,8
1574613338,8
1574613341,8
1574613344,8
1574613347,8
1574613350,8
1574614552,8
1574614555,8
1574614558,8
1574614561,8
1574614564,8
1574614567,8
1574614570,8
1574614573,8
1574614576,8
1574614579,8
1574614582,8
1574614585,8
1574616451,8
1574616453,8
1574616456,8
1574616459,8
1574616462,8
1574616465,8
1574616468,8
1574616471,8
1574616474,8
1574616477,8
1574616480,8
1574616483,8
1574616486,8
1574617687,8
1574617690,8
1574617693,8
1574617696,8
1574617699,8
1574617702,8
1574617705,8
1574617708,8
1574617711,8
1574617714,8
1574617717,8
1574617720,8
1574618923,8
1574618925,8
1574618928,8
1574618931,8
1574618934,8
1574618937,8
1574618940,8
1574618943,8
1574618946,8
1574618949,8
1574618952,8
1574618955,8
1574618958,8
1574620160,8
1574620163,8
1574620166,8
1574620169,8
1574620172,8
1574620175,8
1574620178,8
1574620181,8
1574620184,8
1574620187,8
1574620190,8
1574620193,8
1574621396,8
1574621398,8
1574621401,8
1574621404,8
1574621407,8
1574621410,8
1574621413,8
1574621416,8
1574621419,8
1574621422,8
1574621425,8
1574621428,8
1574621431,8
1574623280,8
1574623283,8
1574623286,8
1574623289,8
1574623292,8
1574623295,8
1574623298,8
1574623301,8
1574623304,8
t,value
1574704124,-1
1574704127,8
1574704130,11
1574704133,11
1574704136,11
1574704139,11
1574704142,11
1574704145,11
1574704148,11
1574704151,11
1574704154,11
1574704157,11
1574704160,11
1574704163,11
1574704166,11
1574704169,11
1574704172,11
1574704175,11
1574704178,11
1574704181,11
1574704184,11
1574704187,11
1574704190,10
1574704193,10
1574704196,10
1574704199,10
1574704202,10
1574704205,10
1574704208,10
1574704211,10
1574704214,10
1574704217,10
1574704220,10
1574704223,10
1574704226,10
1574704229,10
1574704232,10
1574704235,10
1574704238,10
1574704241,10
1574704244,10
1574704247,10
1574704250,9
1574704253,9
1574704256,9
1574704259,9
1574704262,9
1574704265,9
1574704268,9
1574704271,9
1574704274,9
1574704277,9
1574704280,9
1574704283,9
1574704286,9
1574704289,9
1574704292,9
1574704295,9
1574704298,9
1574704301,9
1574704304,9
1574704307,9
1574704310,8
