t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574562258,56,0.047987,0.000000,0.000000,0.000000,events/second
1574562261,56,0.047863,0.000000,0.000000,0.000000,events/second
1574562264,56,0.047741,0.000000,0.000000,0.000000,events/second
1574562267,56,0.047619,0.000000,0.000000,0.000000,events/second
1574562270,56,0.047498,0.000000,0.000000,0.000000,events/second
1574562273,56,0.047378,0.000000,0.000000,0.000000,events/second
1574562276,56,0.047258,0.000000,0.000000,0.000000,events/second
1574562279,56,0.047138,0.000000,0.000000,0.000000,events/second
1574562282,56,0.047020,0.000000,0.000000,0.000000,events/second
1574562285,56,0.046902,0.000000,0.000000,0.000000,events/second
1574562288,56,0.046784,0.000000,0.000000,0.000000,events/second
1574562291,56,0.046667,0.000000,0.000000,0.000000,events/second
1574562294,56,0.046551,0.000000,0.000000,0.000000,events/second
1574562297,56,0.046435,0.000000,0.000000,0.000000,events/second
1574562300,56,0.046320,0.000000,0.000000,0.000000,events/second
1574562303,56,0.046205,0.000000,0.000000,0.000000,events/second
1574562306,56,0.046091,0.000000,0.000000,0.000000,events/second
1574562309,56,0.045977,0.000000,0.000000,0.000000,events/second
1574562312,56,0.045864,0.000000,0.000000,0.000000,events/second
1574562315,56,0.045752,0.000000,0.000000,0.000000,events/second
1574562318,56,0.045640,0.000000,0.000000,0.000000,events/second
1574562321,56,0.045529,0.000000,0.000000,0.000000,events/second
1574562324,56,0.045418,0.000000,0.000000,0.000000,events/second
1574562327,56,0.045308,0.000000,0.000000,0.000000,events/second
1574562330,56,0.045198,0.000000,0.000000,0.000000,events/second
1574562333,56,0.045088,0.000000,0.000000,0.000000,events/second
1574562336,56,0.044980,0.000000,0.000000,0.000000,events/second
1574562339,56,0.044872,0.000000,0.000000,0.000000,events/second
1574562342,56,0.044764,0.000000,0.000000,0.000000,events/second
1574562345,56,0.044657,0.000000,0.000000,0.000000,events/second
1574562348,56,0.044551,0.000000,0.000000,0.000000,events/second
1574562351,56,0.044445,0.000000,0.000000,0.000000,events/second
1574562354,56,0.044339,0.000000,0.000000,0.000000,events/second
1574562357,56,0.044234,0.000000,0.000000,0.000000,events/second
1574562360,56,0.044129,0.000000,0.000000,0.000000,events/second
1574562363,56,0.044026,0.000000,0.000000,0.000000,events/second
1574562366,56,0.043922,0.000000,0.000000,0.000000,events/second
1574562369,56,0.043819,0.000000,0.000000,0.000000,events/second
1574562372,56,0.043716,0.000000,0.000000,0.000000,events/second
1574562375,56,0.043614,0.000000,0.000000,0.000000,events/second
1574562378,56,0.043512,0.000000,0.000000,0.000000,events/second
1574562381,56,0.043411,0.000000,0.000000,0.000000,events/second
1574562384,56,0.043310,0.000000,0.000000,0.000000,events/second
1574562387,56,0.043210,0.000000,0.000000,0.000000,events/second
1574562390,56,0.043110,0.000000,0.000000,0.000000,events/second
1574562393,56,0.043011,0.000000,0.000000,0.000000,events/second
1574562396,56,0.042912,0.000000,0.000000,0.000000,events/second
1574562399,56,0.042814,0.000000,0.000000,0.000000,events/second
1574562402,56,0.042716,0.000000,0.000000,0.000000,events/second
1574562405,56,0.042618,0.000000,0.000000,0.000000,events/second
