t,value
1574704397,0
1574704400,0
1574704403,0
1574704406,0
1574704409,0
1574704412,0
1574704415,0
1574704418,0
1574704421,0
1574704424,0
1574704427,0
1574704430,0
1574704433,0
1574704436,0
1574704439,0
1574704442,0
1574704445,0
1574704448,0
1574704451,0
1574704454,0
1574704457,0
1574704460,0
1574704463,0
1574704466,0
1574704469,0
1574704472,0
1574704475,0
1574704478,0
1574704481,0
1574704484,0
1574704487,0
1574704490,0
1574704493,0
1574704496,0
1574704499,0
1574704502,0
1574704505,0
1574704508,0
1574704511,0
1574704514,0
1574704517,0
1574704520,0
1574704523,0
1574704526,0
1574704529,0
1574704532,0
1574704535,0
1574704538,0
1574704541,0
1574704544,0
1574704547,0
1574704550,0
1574704553,0
1574704556,0
1574704559,0
1574704562,0
1574704565,0
1574704568,0
1574704571,0
1574704574,0
1574704577,0
1574704580,0
1574704583,0
1574704586,0
1574704589,0
1574704592,0
1574704595,0
1574704598,0
1574704601,0
1574704604,0
1574704607,0
1574704610,0
1574704613,0
1574704616,0
1574704619,0
1574704622,0
1574704625,0
1574704628,0
1574704631,0
1574704634,0
1574704637,0
1574704640,0
1574704643,0
1574704646,0
1574704649,0
1574704652,0
1574704655,0
1574704658,0
1574704661,0
1574704664,0
1574704667,0
1574704670,0
1574704673,0
1574704676,0
1574704679,0
1574704682,0
1574704685,0
1574704688,0
1574704691,0
1574704694,0
1574704697,0
1574704700,0
1574704703,0
1574704706,0
1574704709,0
1574704713,0
1574704716,0
1574704719,0
1574704722,0
1574704725,0
1574704728,0
1574704755,0
1574704756,0
1574704759,0
1574704762,0
1574704765,0
1574704769,0
1574704772,0
1574704775,0
