t,value
1574571909,11
1574571912,11
1574571915,11
1574571918,11
1574571921,11
1574571924,11
1574571927,11
1574571930,11
1574571933,11
1574571936,11
1574571939,11
1574571942,11
1574571945,11
1574571948,11
1574571951,11
1574571954,11
1574571957,11
1574571960,11
1574571963,11
1574571966,11
1574571969,11
1574571972,11
1574571975,11
1574571978,11
1574571981,11
1574571984,11
1574571987,11
1574571990,11
1574571993,11
1574571996,11
1574571999,11
1574572002,11
1574572005,11
1574572008,11
1574572011,11
1574572014,11
1574572017,11
1574572020,11
1574572023,11
1574572026,11
1574572029,11
1574572032,11
1574572035,11
1574572038,11
1574572041,11
1574572044,11
1574572047,11
1574572050,11
1574572053,11
1574572056,11
1574572059,11
1574572062,11
1574572065,11
1574572068,11
1574572071,11
1574572074,11
1574572077,11
1574572080,11
1574572083,11
1574572086,11
1574572089,11
1574572092,11
1574572095,11
1574572098,11
1574572101,11
1574572104,11
1574572107,11
1574572110,11
1574572113,11
1574572116,11
1574572119,11
1574572122,11
1574572125,11
1574572128,11
1574572131,11
1574572134,11
1574572137,11
1574572140,11
1574572143,11
1574572146,11
1574572149,11
1574572152,11
1574572155,11
1574572158,11
1574572161,11
1574572164,11
1574572167,11
1574572170,11
1574572173,11
1574572176,11
1574572179,11
1574572182,11
1574572185,11
1574572188,11
1574572191,11
1574572194,11
1574572197,11
1574572200,11
1574572203,11
1574572206,11
1574572209,11
1574572212,11
1574572215,11
1574572218,11
1574572221,11
1574572224,11
1574572227,11
1574572230,11
1574572233,11
1574572236,11
1574572239,11
1574572242,11
1574572245,11
1574572248,11
1574572251,11
1574572254,11
1574572257,11
1574572260,11
1574572263,11
1574572266,11
1574572269,11
1574572272,11
1574572275,11
1574572278,11
1574572281,11
1574572284,11
1574572287,11
1574572290,11
1574572293,11
1574572296,11
1574572299,11
1574572302,11
1574572305,11
1574572308,11
1574572311,11
1574572314,11
1574572317,11
1574572320,11
1574572323,11
1574572326,11
1574572329,11
1574572332,11
1574572335,11
1574572338,11
1574572341,11
1574572344,11
1574572347,11
1574572350,11
1574572353,11
1574572356,11
1574572359,11
1574572362,11
1574572365,11
1574572368,11
1574572371,11
1574572374,11
1574572377,11
1574572380,11
1574572383,11
1574572386,11
1574572389,11
1574572392,11
1574572395,11
1574572398,11
1574572401,11
1574572404,11
1574572407,11
1574572410,11
1574572413,11
1574572416,11
1574572419,11
1574572422,11
1574572425,11
1574572428,11
1574572431,11
1574572434,11
1574572437,11
1574572440,11
1574572443,11
1574572446,11
1574572449,11
1574572452,11
1574572455,11
1574572458,11
1574572461,11
1574572464,11
1574572467,11
1574572470,11
1574572473,11
1574572476,11
1574572479,11
1574572482,11
1574572485,11
1574572488,11
1574572491,11
1574572494,11
1574572497,11
1574572500,11
1574572503,11
1574572506,11
1574572509,11
1574572512,11
1574572515,11
1574572518,11
1574572521,11
1574572524,11
1574572527,11
1574572530,11
1574572533,11
1574572536,11
1574572539,11
1574572542,11
1574572545,11
1574572548,11
1574572551,11
1574572554,11
1574572557,11
1574572560,11
1574572563,11
1574572566,11
1574572569,11
1574572572,11
1574572575,11
1574572578,11
1574572581,11
1574572584,11
1574572587,11
1574572590,11
1574572593,11
1574572596,11
1574572599,11
1574572602,11
1574572605,11
1574572608,11
1574572611,11
1574572614,11
1574572617,11
1574572620,11
1574572623,11
1574572626,11
1574572629,11
1574572632,11
1574572635,11
1574572638,11
1574572641,11
1574572644,11
1574572647,11
1574572650,11
1574572653,11
1574572656,11
1574572659,11
1574572662,11
1574572665,11
1574572668,11
1574572671,11
1574572674,11
1574572677,11
1574572680,11
1574572683,11
1574572686,11
1574572689,11
1574572692,11
1574572695,11
1574572698,11
1574572701,11
1574572704,11
1574572707,11
1574572710,11
1574572713,11
1574572716,11
1574572719,11
1574572722,11
1574572725,11
1574572728,11
1574572731,11
1574572734,11
1574572737,11
1574572740,11
1574572743,11
1574572746,11
1574572749,11
1574572752,11
1574572755,11
1574572758,11
1574572761,11
1574572764,11
1574572767,11
1574572770,11
1574572773,11
1574572776,11
1574572779,11
1574572782,11
1574572785,11
1574572788,11
1574572791,11
1574572794,11
1574572797,11
1574572800,11
1574572803,11
1574572806,11
1574572809,11
1574572812,11
1574572815,11
1574572818,11
1574572821,11
1574572824,11
1574572827,11
1574572830,11
1574572833,11
1574572836,11
1574572839,11
1574572842,11
1574572845,11
1574572848,11
1574572851,11
1574572854,11
1574572857,11
1574572860,11
1574572863,11
1574572866,11
1574572869,11
1574572872,11
1574572875,11
1574572878,11
1574572881,11
1574572884,11
1574572887,11
1574572890,11
1574572893,11
1574572896,11
1574572899,11
1574572902,11
1574572905,11
1574572908,11
1574572911,11
1574572914,11
1574572917,11
1574572920,11
1574572923,11
1574572926,11
1574572929,11
1574572932,11
1574572935,11
1574572938,11
1574572941,11
1574572944,11
1574572947,11
1574572950,11
1574572953,11
1574572956,11
1574572959,11
1574572962,11
1574572965,11
1574572968,11
1574572971,11
1574572974,11
1574572977,11
1574572980,11
1574572983,11
1574572986,11
1574572989,11
1574572992,11
1574572995,11
1574572998,11
1574573001,11
1574576120,11
1574576123,11
1574576126,11
1574576129,11
1574576132,11
1574576135,11
1574576138,11
1574576141,11
1574576144,11
1574576147,11
1574576150,11
1574576153,11
1574576156,11
1574577360,11
1574577362,11
1574577365,11
1574577368,11
1574577371,11
1574577374,11
1574577377,11
1574577380,11
1574577383,11
1574577386,11
1574577389,11
1574577392,11
1574579589,11
1574579592,11
1574579595,11
1574579598,11
1574579601,11
1574579604,11
1574579607,11
1574579610,11
1574579613,11
1574579616,11
1574579619,11
1574579622,11
1574579625,11
1574580202,11
1574580205,11
1574580208,11
1574580211,11
1574581423,11
1574581423,11
1574581423,11
1574581426,11
1574581429,11
1574581432,11
1574581435,11
1574581438,11
1574581441,11
1574581444,11
1574581447,11
1574581450,11
1574581453,11
1574581456,11
1574582665,11
1574582665,11
1574582666,11
1574582669,11
1574582672,11
1574582675,11
1574582678,11
1574582681,11
1574582684,11
1574582687,11
1574582690,11
1574582693,11
1574582696,11
1574582699,11
1574584946,11
1574584946,11
1574584949,11
1574584952,11
1574584955,11
1574584958,11
1574584961,11
1574584964,11
1574584967,11
1574584970,11
1574584973,11
1574584976,11
1574584979,11
1574586132,11
1574586132,11
1574586134,11
1574586137,11
1574586140,11
1574586143,11
1574586146,11
1574586149,11
1574586152,11
1574586155,11
1574586158,11
1574586161,11
1574586164,11
1574586167,11
1574588485,11
1574588486,11
1574588489,11
1574588492,11
1574588495,11
1574588498,11
1574588501,11
1574588504,11
1574588507,11
1574588510,11
1574588513,11
1574588516,11
1574588519,11
1574589648,11
1574589649,11
1574589651,11
1574589654,11
1574589657,11
1574589660,11
1574589663,11
1574589666,11
1574589669,11
1574589672,11
1574589675,11
1574589678,11
1574589682,11
1574590883,11
1574590886,11
1574590889,11
1574590892,11
1574590895,11
1574590898,11
1574590901,11
1574590904,11
1574590907,11
1574590910,11
1574590913,11
1574590916,11
1574594326,11
1574594327,11
1574594330,11
1574594333,11
1574594336,11
1574594339,11
1574594342,11
1574594345,11
1574594348,11
1574594351,11
1574594354,11
1574594357,11
1574594360,11
1574595507,11
1574595511,11
1574595514,11
1574595517,11
1574595520,11
1574595523,11
1574595526,11
1574595529,11
1574595532,11
1574595535,11
1574595538,11
1574596741,11
1574596743,11
1574596746,11
1574596749,11
1574596752,11
1574596755,11
1574596758,11
1574596761,11
1574596764,11
1574596767,11
1574596770,11
1574596773,11
1574596776,11
1574597977,11
1574597980,11
1574597983,11
1574597986,11
1574597989,11
1574597992,11
1574597995,11
1574597998,11
1574598001,11
1574598004,11
1574598007,11
1574598010,11
1574598013,11
1574600365,11
1574600368,11
1574600371,11
1574600374,11
1574600377,11
1574600380,11
1574600383,11
1574600386,11
1574600389,11
1574600392,11
1574600395,11
1574600398,11
1574601600,11
1574601602,11
1574601605,11
1574601608,11
1574601611,11
1574601614,11
1574601617,11
1574601620,11
1574601623,11
1574601626,11
1574601629,11
1574601632,11
1574601635,11
1574602837,11
1574602840,11
1574602843,11
1574602846,11
1574602849,11
1574602852,11
1574602855,11
1574602858,11
