t,value
1574571543,12537272
1574571546,12537272
1574571549,12537272
1574571552,12537272
1574571555,12537272
1574571558,12537272
1574571561,12537272
1574571564,12537272
1574571567,12537272
1574571570,12537272
1574571573,12537272
1574571576,12537272
1574571579,12537272
1574571582,12537272
1574571585,12537272
1574571588,12537272
1574571591,12537272
1574571594,12537272
1574571597,12537272
1574571600,12537272
1574571603,12537272
1574571606,12537272
1574571609,12537272
1574571612,12537272
1574571615,12537272
1574571618,12537272
1574571621,12537272
1574571624,12537272
1574571627,12537272
1574571630,12537272
1574571633,12537272
1574571636,12537272
1574571639,12537272
1574571642,12537272
1574571645,12537272
1574571648,12537272
1574571651,12537272
1574571654,12537272
1574571657,12537272
1574571660,12537272
1574571663,12537272
1574571666,12537272
1574571669,12537272
1574571672,12537272
1574571675,12537272
1574571678,12537272
1574571681,12537272
1574571684,12537272
1574571687,12537272
1574571690,12537272
1574571693,12537272
1574571696,12537272
1574571699,12537272
1574571702,12537272
1574571705,12537272
1574571708,12537272
1574571711,12537272
1574571714,12537272
1574571717,12537272
1574571720,12537272
1574571723,12537272
1574571726,12537272
1574571729,12537272
1574571732,12537272
1574571735,12537272
1574571738,12537272
1574571741,12537272
1574571744,12537272
1574571747,12537272
1574571750,12537272
1574571753,12537272
1574571756,12537272
1574571759,12537272
1574571762,12537272
1574571765,12537272
1574571768,12537272
1574571771,12537272
1574571774,12537272
1574571777,12537272
1574571780,12537272
1574571783,12537272
1574571786,12537272
1574571789,12537272
1574571792,12537272
1574571795,12537272
1574571798,12537272
1574571801,12537272
1574571804,12537272
1574571807,12537272
1574571810,12537272
1574571813,12537272
1574571816,12537272
1574571819,12537272
1574571822,12537272
1574571825,12537272
1574571828,12537272
1574571831,12537272
1574571834,12537272
1574571837,12537272
1574571840,12537272
1574571843,12537272
1574571846,12537272
1574571849,12537272
1574571852,12537272
1574571855,12537272
1574571858,12537272
1574571861,12537272
1574571864,12537272
1574571867,12537272
1574571870,12537272
1574571873,12537272
1574571876,12537272
1574571879,12537272
1574571882,12537272
1574571885,12537272
1574571888,12537272
1574571891,12537272
1574571894,12537272
1574571897,12537272
1574571900,12537272
1574571903,12537272
1574571906,12537272
1574571909,12537272
1574571912,12537272
1574571915,12537272
1574571918,12537272
1574571921,12537272
1574571924,12537272
1574571927,12537272
1574571930,12537272
1574571933,12537272
1574571936,12537272
1574571939,12537272
1574571942,12537272
1574571945,12537272
1574571948,12537272
1574571951,12537272
1574571954,12537272
1574571957,12537272
1574571960,12537272
1574571963,12537272
1574571966,12537272
1574571969,12537272
1574571972,12537272
1574571975,12537272
1574571978,12537272
1574571981,12537272
1574571984,12537272
1574571987,12537272
1574571990,12537272
1574571993,12537272
1574571996,12537272
1574571999,12537272
1574572002,12537272
1574572005,12537272
1574572008,12537272
1574572011,12537272
1574572014,12537272
1574572017,12537272
1574572020,12537272
1574572023,12537272
1574572026,12537272
1574572029,12537272
1574572032,12537272
1574572035,12537272
1574572038,12537272
1574572041,12537272
1574572044,12537272
1574572047,12537272
1574572050,12537272
1574572053,12537272
1574572056,12537272
1574572059,12537272
1574572062,12537272
1574572065,12537272
1574572068,12537272
1574572071,12537272
1574572074,12537272
1574572077,12537272
1574572080,12537272
1574572083,12537272
1574572086,12537272
1574572089,12537272
1574572092,12546552
1574572095,12546552
1574572098,12546552
1574572101,12546552
1574572104,12546552
1574572107,12546552
1574572110,12546552
1574572113,12546552
1574572116,12546552
1574572119,12546552
1574572122,12546552
1574572125,12546552
1574572128,12546552
1574572131,12546552
1574572134,12546552
1574572137,12546552
1574572140,12546552
1574572143,12546552
1574572146,12546552
1574572149,12546552
1574572152,12546552
1574572155,12546552
1574572158,12546552
1574572161,12546552
1574572164,12546552
1574572167,12546552
1574572170,12546552
1574572173,12546552
1574572176,12547048
1574572179,12547048
1574572182,12547048
1574572185,12547048
1574572188,12547048
1574572191,12547616
1574572194,12547616
1574572197,12547616
1574572200,12547616
1574572203,12603960
1574572206,12603960
1574572209,12603960
1574572212,12603960
1574572215,12603960
1574572218,12603960
1574572221,12603960
1574572224,12603960
1574572227,12603960
1574572230,12603960
1574572233,12603960
1574572236,12609512
1574572239,12609512
1574572242,12609512
1574572245,12609512
1574572248,12609512
1574572251,12609512
1574572254,12609512
1574572257,12609512
1574572260,12609512
1574572263,12610488
1574572266,12610488
1574572269,12613416
1574572272,12613984
1574572275,12613984
1574572278,12613984
1574572281,12615120
1574572284,12615120
1574572287,12616824
1574572290,12617960
1574572293,12620800
1574572296,12621936
1574572299,12621936
1574572302,12623072
1574572305,12623072
1574572308,12623072
1574572311,12623072
1574572314,12623776
1574572317,12623776
1574572320,12623776
1574572323,12623776
1574572326,12624992
1574572329,12624992
1574572332,12624992
1574572335,12624992
1574572338,12626128
1574572341,12626128
1574572344,12626128
1574572347,12626128
1574572350,12626128
1574572353,12626128
1574572356,12626128
1574572359,12626128
1574572362,12626128
1574572365,12626128
1574572368,12626128
1574572371,12626128
1574572374,12626128
1574572377,12626128
1574572380,12626128
1574572383,12626128
1574572386,12626128
1574572389,12626128
1574572392,12626128
1574572395,12626128
1574572398,12626128
1574572401,12626128
1574572404,12626128
1574572407,12626128
1574572410,12626128
1574572413,12626128
1574572416,12626128
1574572419,12626128
1574572422,12626128
1574572425,12626128
1574572428,12626128
1574572431,12626128
1574572434,12626128
1574572437,12626128
1574572440,12626128
1574572443,12626128
1574572446,12626128
1574572449,12626128
1574572452,12626128
1574572455,12626128
1574572458,12626128
1574572461,12626128
1574572464,12626128
1574572467,12626128
1574572470,12626128
1574572473,12626128
1574572476,12626128
1574572479,12626128
1574572482,12626128
1574572485,12626128
1574572488,12626128
1574572491,12626128
1574572494,12626128
1574572497,12626128
1574572500,12626128
1574572503,12626128
1574572506,12626128
1574572509,12626128
1574572512,12626128
1574572515,12626128
1574572518,12626128
1574572521,12626128
1574572524,12626128
1574572527,12626128
1574572530,12626128
1574572533,12626128
1574572536,12626128
1574572539,12626128
1574572542,12626128
1574572545,12626128
1574572548,12626128
1574572551,12626128
1574572554,12626128
1574572557,12626128
1574572560,12626128
1574572563,12626128
1574572566,12626128
1574572569,12626128
1574572572,12626128
1574572575,12626128
1574572578,12626128
1574572581,12626128
1574572584,12626128
1574572587,12626128
1574572590,12626128
1574572593,12626128
1574572596,12626128
1574572599,12626128
1574572602,12626128
1574572605,12626128
1574572608,12626128
1574572611,12626128
1574572614,12626128
1574572617,12626128
1574572620,12626128
1574572623,12626128
1574572626,12626128
1574572629,12626128
1574572632,12626128
1574572635,12626128
1574572638,12626128
1574572641,12626128
1574572644,12626128
1574572647,12626128
1574572650,12626128
1574572653,12626128
1574572656,12626128
1574572659,12626128
1574572662,12626128
1574572665,12626128
1574572668,12626128
1574572671,12626128
1574572674,12626128
1574572677,12626128
1574572680,12626128
1574572683,12626128
1574572686,12626128
1574572689,12626128
1574572692,12626128
1574572695,12626128
1574572698,12626128
1574572701,12626128
1574572704,12626128
1574572707,12626128
1574572710,12626128
1574572713,12626128
1574572716,12626128
1574572719,12626128
1574572722,12626128
1574572725,12626128
1574572728,12626128
1574572731,12626128
1574572734,12626128
1574572737,12626128
1574572740,12626128
1574572743,12626128
1574572746,12626128
1574572749,12626128
1574572752,12626128
1574572755,12626128
1574572758,12626128
1574572761,12626128
1574572764,12626128
1574572767,12626128
1574572770,12626128
1574572773,12626128
1574572776,12626128
1574572779,12626128
1574572782,12626128
1574572785,12626128
1574572788,12626128
1574572791,12626128
1574572794,12626128
1574572797,12626128
1574572800,12626128
1574572803,12626128
1574572806,12626128
1574572809,12626128
1574572812,12626128
1574572815,12626128
1574572818,12626128
1574572821,12626128
1574572824,12626128
1574572827,12626128
1574572830,12626128
1574572833,12626128
1574572836,12626128
1574572839,12626128
1574572842,12626128
1574572845,12626128
1574572848,12626128
1574572851,12626128
1574572854,12626128
1574572857,12626128
1574572860,12626128
1574572863,12626128
1574572866,12626128
1574572869,12626128
1574572872,12626128
1574572875,12626128
1574572878,12626128
1574572881,12626128
1574572884,12626128
1574572887,12626128
1574572890,12626128
1574572893,12626128
1574572896,12626128
1574572899,12626128
1574572902,12626128
1574572905,12626128
1574572908,12626128
1574572911,12626128
1574572914,12626128
1574572917,12626128
1574572920,12626128
1574572923,12626128
1574572926,12626128
1574572929,12626128
1574572932,12626128
1574572935,12626128
1574572938,12626128
1574572941,12626128
1574572944,12626128
1574572947,12626128
1574572950,12626128
1574572953,12626128
1574572956,12626128
1574572959,12626128
1574572962,12626128
1574572965,12626128
1574572968,12626128
1574572971,12626128
1574572974,12626128
1574572977,12626128
