t,value
1574576120,48
1574576123,48
1574576126,48
1574576129,48
1574576132,48
1574576135,48
1574576138,48
1574576141,48
1574576144,48
1574576147,48
1574576150,48
1574576153,48
1574576156,48
1574577360,48
1574577362,48
1574577365,48
1574577368,48
1574577371,48
1574577374,48
1574577377,48
1574577380,48
1574577383,48
1574577386,48
1574577389,48
1574577392,48
1574579589,48
1574579592,48
1574579595,48
1574579598,48
1574579601,48
1574579604,48
1574579607,48
1574579610,48
1574579613,48
1574579616,48
1574579619,48
1574579622,48
1574579625,48
1574580202,48
1574580205,48
1574580208,48
1574580211,48
1574581423,49
1574581423,49
1574581423,49
1574581426,49
1574581429,49
1574581432,49
1574581435,49
1574581438,49
1574581441,49
1574581444,49
1574581447,49
1574581450,49
1574581453,49
1574581456,49
1574582665,49
1574582665,49
1574582666,49
1574582669,49
1574582672,49
1574582675,49
1574582678,49
1574582681,49
1574582684,49
1574582687,48
1574582690,48
1574582693,48
1574582696,48
1574582699,48
1574584946,48
1574584946,48
1574584949,48
1574584952,48
1574584955,48
1574584958,48
1574584961,48
1574584964,48
1574584967,48
1574584970,48
1574584973,48
1574584976,48
1574584979,48
1574586132,48
1574586132,48
1574586134,48
1574586137,48
1574586140,48
1574586143,48
1574586146,48
1574586149,48
1574586152,48
1574586155,48
1574586158,48
1574586161,48
1574586164,48
1574586167,48
1574588485,48
1574588486,48
1574588489,48
1574588492,48
1574588495,48
1574588498,48
1574588501,48
1574588504,48
1574588507,48
1574588510,48
1574588513,48
1574588516,48
1574588519,48
1574589648,48
1574589649,48
1574589651,48
1574589654,48
1574589657,48
1574589660,48
1574589663,48
1574589666,48
1574589669,48
1574589672,48
1574589675,48
1574589678,48
1574589682,48
1574590883,48
1574590886,48
1574590889,48
1574590892,48
1574590895,48
1574590898,48
1574590901,48
1574590904,48
1574590907,48
1574590910,48
1574590913,48
1574590916,48
1574594326,48
1574594327,48
1574594330,48
1574594333,48
1574594336,48
1574594339,48
1574594342,48
1574594345,48
1574594348,48
1574594351,48
1574594354,48
1574594357,48
1574594360,48
1574595507,48
1574595511,48
1574595514,48
1574595517,48
1574595520,48
1574595523,48
1574595526,48
1574595529,48
1574595532,48
1574595535,48
1574595538,48
1574596741,48
1574596743,48
1574596746,48
1574596749,48
1574596752,48
1574596755,48
1574596758,48
1574596761,48
1574596764,48
1574596767,48
1574596770,48
1574596773,48
1574596776,48
1574597977,48
1574597980,48
1574597983,48
1574597986,48
1574597989,48
1574597992,48
1574597995,48
1574597998,48
1574598001,48
1574598004,48
1574598007,48
1574598010,48
1574598013,48
1574600365,48
1574600368,48
1574600371,48
1574600374,48
1574600377,48
1574600380,48
1574600383,48
1574600386,48
1574600389,48
1574600392,48
1574600395,48
1574600398,48
1574601600,48
1574601602,48
1574601605,48
1574601608,48
1574601611,48
1574601614,48
1574601617,48
1574601620,48
1574601623,48
1574601626,48
1574601629,48
1574601632,48
1574601635,48
1574602837,48
1574602840,48
1574602843,48
1574602846,48
1574602849,48
1574602852,48
1574602855,48
1574602858,48
1574602861,48
1574602864,48
1574602867,48
1574602870,48
1574604073,48
1574604075,48
1574604078,48
1574604081,48
1574604084,48
1574604087,48
1574604090,48
1574604093,48
1574604096,48
1574604099,48
1574604102,48
1574604105,48
1574604108,48
1574604871,48
1574604874,48
1574604876,48
1574604879,48
1574604882,48
1574604885,48
1574604888,48
1574604891,48
1574604894,48
1574604897,48
1574604900,48
1574604903,48
1574612105,48
1574612108,48
1574612111,48
1574612114,48
1574613315,48
1574613317,48
1574613320,48
1574613323,48
1574613326,48
1574613329,48
1574613332,48
1574613335,48
1574613338,48
1574613341,48
1574613344,48
1574613347,48
1574613350,48
1574614552,48
1574614555,48
1574614558,48
1574614561,48
1574614564,48
1574614567,48
1574614570,48
1574614573,48
1574614576,48
1574614579,48
1574614582,48
1574614585,48
1574616451,48
1574616453,48
1574616456,48
1574616459,48
1574616462,48
1574616465,48
1574616468,48
1574616471,48
1574616474,48
1574616477,48
1574616480,48
1574616483,48
1574616486,48
1574617687,48
1574617690,48
1574617693,48
1574617696,48
1574617699,48
1574617702,48
1574617705,48
1574617708,48
1574617711,48
1574617714,48
1574617717,48
1574617720,48
1574618923,48
1574618925,48
1574618928,48
1574618931,48
1574618934,48
1574618937,48
1574618940,48
1574618943,48
1574618946,48
1574618949,48
1574618952,48
1574618955,48
1574618958,48
1574620160,48
1574620163,48
1574620166,48
1574620169,48
1574620172,48
1574620175,48
1574620178,48
1574620181,48
1574620184,48
1574620187,48
1574620190,48
1574620193,48
1574621396,48
1574621398,48
1574621401,48
1574621404,48
1574621407,48
1574621410,48
1574621413,48
1574621416,48
1574621419,48
1574621422,48
1574621425,48
1574621428,48
1574621431,48
1574623280,48
1574623283,48
1574623286,48
1574623289,48
1574623292,48
1574623295,48
1574623298,48
1574623301,48
1574623304,48
t,value
1574704124,28
1574704127,40
1574704130,50
1574704133,51
1574704136,50
1574704139,49
1574704142,49
1574704145,49
1574704148,53
1574704151,53
1574704154,53
1574704157,53
1574704160,52
1574704163,51
1574704166,51
1574704169,52
1574704172,53
1574704175,53
1574704178,52
1574704181,51
1574704184,51
1574704187,53
1574704190,52
1574704193,52
1574704196,51
1574704199,51
1574704202,50
1574704205,50
1574704208,52
1574704211,52
1574704214,51
1574704217,51
1574704220,51
1574704223,50
1574704226,50
1574704229,51
1574704232,51
1574704235,52
1574704238,52
1574704241,52
1574704244,51
1574704247,53
1574704250,52
1574704253,51
1574704256,51
1574704259,51
1574704262,51
1574704265,50
1574704268,50
1574704271,50
1574704274,52
1574704277,52
1574704280,52
1574704283,52
1574704286,52
1574704289,52
1574704292,52
1574704295,52
1574704298,50
1574704301,50
1574704304,50
1574704307,50
1574704310,49
1574704313,50
1574704316,50
1574704319,50
1574704322,49
1574704325,49
1574704328,50
1574704331,50
1574704334,49
1574704337,49
1574704340,49
1574704343,48
1574704346,48
1574704349,49
1574704352,49
1574704355,49
1574704358,48
1574704361,48
1574704364,48
1574704367,48
1574704370,50
1574704373,50
1574704376,49
1574704379,49
1574704382,48
1574704385,48
1574704388,50
1574704391,50
1574704394,49
1574704397,49
1574704400,49
1574704403,48
1574704406,48
1574704409,50
1574704412,50
1574704415,50
1574704418,50
1574704421,49
1574704424,48
1574704427,48
1574704430,49
1574704433,49
1574704436,48
1574704439,48
1574704442,48
1574704445,48
1574704448,50
1574704451,50
1574704454,49
1574704457,49
1574704460,49
1574704463,48
1574704466,48
1574704469,49
1574704472,49
1574704475,49
1574704478,48
1574704481,48
1574704484,48
1574704487,48
1574704490,50
1574704493,50
1574704496,49
1574704499,49
1574704502,48
1574704505,48
1574704508,49
1574704511,49
1574704514,49
1574704517,48
1574704520,48
1574704523,48
1574704526,48
1574704529,50
1574704532,50
1574704535,49
1574704538,49
1574704541,49
1574704544,48
1574704547,48
1574704550,50
1574704553,50
1574704556,49
1574704559,49
1574704562,48
1574704565,48
1574704568,50
1574704571,50
1574704574,49
1574704577,49
1574704580,49
1574704583,48
1574704586,48
1574704589,48
1574704592,48
1574704595,48
1574704598,48
1574704601,48
1574704604,48
1574704607,48
1574704610,48
1574704613,48
1574704616,48
1574704619,48
1574704622,48
1574704625,48
1574704628,48
1574704631,48
1574704634,48
1574704637,48
1574704640,48
1574704643,48
1574704646,48
1574704649,48
1574704652,48
1574704655,48
1574704658,48
1574704661,48
1574704664,48
1574704667,48
1574704670,48
1574704673,48
1574704676,48
1574704679,48
1574704682,48
1574704685,48
1574704688,48
1574704691,48
1574704694,48
1574704697,48
1574704700,48
1574704703,48
1574704706,48
1574704709,48
1574704713,48
1574704716,48
1574704719,48
1574704722,48
1574704725,48
1574704728,48
1574704755,48
1574704756,49
1574704759,49
1574704762,49
1574704765,49
1574704769,48
1574704772,48
1574704775,48
