t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560863,43500,51.785808,0.000000,0.000000,0.000000,events/second
1574560866,43500,51.601512,0.000000,0.000000,0.000000,events/second
1574560869,43500,51.418424,0.000000,0.000000,0.000000,events/second
1574560945,43500,51.229755,0.000000,0.000000,0.000000,events/second
1574560947,43500,51.056851,0.000000,0.000000,0.000000,events/second
1574560950,43500,50.877201,0.000000,0.000000,0.000000,events/second
1574560953,43500,50.699689,0.000000,0.000000,0.000000,events/second
1574560956,43500,50.523002,0.000000,0.000000,0.000000,events/second
1574560959,43500,50.347462,0.000000,0.000000,0.000000,events/second
1574560962,43500,50.173240,0.000000,0.000000,0.000000,events/second
1574560965,43500,50.000154,0.000000,0.000000,0.000000,events/second
1574560968,43500,49.828223,0.000000,0.000000,0.000000,events/second
1574560971,43500,49.657818,0.000000,0.000000,0.000000,events/second
1574560974,43500,49.488285,0.000000,0.000000,0.000000,events/second
1574560977,43500,49.319722,0.000000,0.000000,0.000000,events/second
1574560980,43500,49.152553,0.000000,0.000000,0.000000,events/second
1574561571,43500,48.986711,0.000000,0.000000,0.000000,events/second
1574561574,43500,48.820735,0.000000,0.000000,0.000000,events/second
1574561577,43500,48.658248,0.000000,0.000000,0.000000,events/second
1574561580,43500,48.495029,0.000000,0.000000,0.000000,events/second
1574561583,43553,48.392622,0.000000,0.000000,0.000000,events/second
1574561586,43553,48.231817,0.000000,0.000000,0.000000,events/second
1574561589,43553,48.072099,0.000000,0.000000,0.000000,events/second
1574561592,43553,47.913308,0.000000,0.000000,0.000000,events/second
1574561595,43553,47.755777,0.000000,0.000000,0.000000,events/second
1574561598,43553,47.598896,0.000000,0.000000,0.000000,events/second
1574561601,43553,47.443558,0.000000,0.000000,0.000000,events/second
1574561604,43553,47.288952,0.000000,0.000000,0.000000,events/second
1574561682,43553,47.120886,0.000000,0.000000,0.000000,events/second
1574561684,43553,46.983226,0.000000,0.000000,0.000000,events/second
1574561687,43553,46.831558,0.000000,0.000000,0.000000,events/second
1574561690,43553,46.679546,0.000000,0.000000,0.000000,events/second
1574561693,43553,46.530967,0.000000,0.000000,0.000000,events/second
1574561696,43553,46.382731,0.000000,0.000000,0.000000,events/second
1574561699,43553,46.234790,0.000000,0.000000,0.000000,events/second
1574561702,43553,46.088326,0.000000,0.000000,0.000000,events/second
1574561705,43553,45.941969,0.000000,0.000000,0.000000,events/second
1574561708,43553,45.797387,0.000000,0.000000,0.000000,events/second
1574561711,43553,45.653028,0.000000,0.000000,0.000000,events/second
1574561714,43553,45.509906,0.000000,0.000000,0.000000,events/second
1574561717,43606,45.423236,0.000000,0.000000,0.000000,events/second
1574561760,43606,45.281478,0.000000,0.000000,0.000000,events/second
1574561762,43606,45.140898,0.000000,0.000000,0.000000,events/second
1574561765,43606,45.001465,0.000000,0.000000,0.000000,events/second
1574561768,43606,44.862569,0.000000,0.000000,0.000000,events/second
1574561771,43606,44.724422,0.000000,0.000000,0.000000,events/second
1574561774,43606,44.586921,0.000000,0.000000,0.000000,events/second
1574561777,43606,44.450544,0.000000,0.000000,0.000000,events/second
1574561780,43606,44.315473,0.000000,0.000000,0.000000,events/second
1574561783,43606,44.180546,0.000000,0.000000,0.000000,events/second
1574561786,43606,44.046676,0.000000,0.000000,0.000000,events/second
1574561789,43606,43.913611,0.000000,0.000000,0.000000,events/second
1574561792,43606,43.781362,0.000000,0.000000,0.000000,events/second
1574561861,43606,43.615195,0.000000,0.000000,0.000000,events/second
1574561864,43606,43.519409,0.000000,0.000000,0.000000,events/second
1574561867,43606,43.389385,0.000000,0.000000,0.000000,events/second
1574561870,43606,43.259912,0.000000,0.000000,0.000000,events/second
1574561873,43606,43.131581,0.000000,0.000000,0.000000,events/second
1574561876,43606,43.004307,0.000000,0.000000,0.000000,events/second
1574561879,43606,42.877451,0.000000,0.000000,0.000000,events/second
1574561882,43659,42.803084,0.000000,0.000000,0.000000,events/second
1574561885,43659,42.677400,0.000000,0.000000,0.000000,events/second
1574561888,43659,42.552956,0.000000,0.000000,0.000000,events/second
1574561891,43659,42.428596,0.000000,0.000000,0.000000,events/second
1574561894,43659,42.305212,0.000000,0.000000,0.000000,events/second
1574561897,43659,42.182803,0.000000,0.000000,0.000000,events/second
1574562129,43659,42.060901,0.000000,0.000000,0.000000,events/second
1574562132,43659,41.939828,0.000000,0.000000,0.000000,events/second
1574562135,43659,41.819139,0.000000,0.000000,0.000000,events/second
1574562138,43659,41.698966,0.000000,0.000000,0.000000,events/second
1574562141,43659,41.580264,0.000000,0.000000,0.000000,events/second
1574562144,43659,41.461979,0.000000,0.000000,0.000000,events/second
1574562147,43659,41.344036,0.000000,0.000000,0.000000,events/second
1574562150,43659,41.226857,0.000000,0.000000,0.000000,events/second
1574562153,43659,41.110329,0.000000,0.000000,0.000000,events/second
1574562156,43659,40.994790,0.000000,0.000000,0.000000,events/second
1574562159,43659,40.879516,0.000000,0.000000,0.000000,events/second
1574562162,43659,40.764961,0.000000,0.000000,0.000000,events/second
1574562165,43659,40.651010,0.000000,0.000000,0.000000,events/second
1574562168,43659,40.537775,0.000000,0.000000,0.000000,events/second
1574562171,43712,40.474415,0.000000,0.000000,0.000000,events/second
1574562174,43712,40.362070,0.000000,0.000000,0.000000,events/second
1574562177,43712,40.250659,0.000000,0.000000,0.000000,events/second
1574562180,43712,40.139832,0.000000,0.000000,0.000000,events/second
1574562183,43712,40.029577,0.000000,0.000000,0.000000,events/second
1574562186,43712,39.919810,0.000000,0.000000,0.000000,events/second
1574562189,43712,39.810731,0.000000,0.000000,0.000000,events/second
1574562192,43712,39.702386,0.000000,0.000000,0.000000,events/second
1574562195,43712,39.593790,0.000000,0.000000,0.000000,events/second
1574562198,43712,39.487173,0.000000,0.000000,0.000000,events/second
1574562201,43712,39.380344,0.000000,0.000000,0.000000,events/second
1574562204,43712,39.274271,0.000000,0.000000,0.000000,events/second
1574562207,43712,39.168621,0.000000,0.000000,0.000000,events/second
1574562210,43712,39.063493,0.000000,0.000000,0.000000,events/second
1574562213,43712,38.959189,0.000000,0.000000,0.000000,events/second
1574562216,43712,38.855304,0.000000,0.000000,0.000000,events/second
1574562219,43712,38.752055,0.000000,0.000000,0.000000,events/second
1574562222,43712,38.649317,0.000000,0.000000,0.000000,events/second
1574562225,43712,38.546965,0.000000,0.000000,0.000000,events/second
1574562228,43712,38.445358,0.000000,0.000000,0.000000,events/second
1574562231,43765,38.390567,0.000000,0.000000,0.000000,events/second
1574562234,43765,38.289814,0.000000,0.000000,0.000000,events/second
1574562237,43765,38.189548,0.000000,0.000000,0.000000,events/second
1574562240,43765,38.089754,0.000000,0.000000,0.000000,events/second
1574562243,43765,37.990765,0.000000,0.000000,0.000000,events/second
1574562246,43765,37.891920,0.000000,0.000000,0.000000,events/second
1574562249,43765,37.793824,0.000000,0.000000,0.000000,events/second
1574562252,43765,37.696243,0.000000,0.000000,0.000000,events/second
1574562255,43765,37.599094,0.000000,0.000000,0.000000,events/second
1574562258,43765,37.502291,0.000000,0.000000,0.000000,events/second
1574562261,43765,37.406134,0.000000,0.000000,0.000000,events/second
1574562264,43765,37.310604,0.000000,0.000000,0.000000,events/second
1574562267,43765,37.215286,0.000000,0.000000,0.000000,events/second
1574562270,43765,37.120644,0.000000,0.000000,0.000000,events/second
1574562273,43765,37.026472,0.000000,0.000000,0.000000,events/second
1574562276,43765,36.932633,0.000000,0.000000,0.000000,events/second
1574562279,43765,36.839366,0.000000,0.000000,0.000000,events/second
1574562282,43765,36.746736,0.000000,0.000000,0.000000,events/second
1574562285,43765,36.654379,0.000000,0.000000,0.000000,events/second
1574562288,43765,36.562447,0.000000,0.000000,0.000000,events/second
1574562291,43818,36.515250,0.000000,0.000000,0.000000,events/second
1574562294,43818,36.424164,0.000000,0.000000,0.000000,events/second
1574562297,43818,36.333519,0.000000,0.000000,0.000000,events/second
1574562300,43818,36.243396,0.000000,0.000000,0.000000,events/second
1574562303,43818,36.153628,0.000000,0.000000,0.000000,events/second
1574562306,43818,36.064433,0.000000,0.000000,0.000000,events/second
1574562309,43818,35.975505,0.000000,0.000000,0.000000,events/second
1574562312,43818,35.887127,0.000000,0.000000,0.000000,events/second
1574562315,43818,35.799315,0.000000,0.000000,0.000000,events/second
1574562318,43818,35.711788,0.000000,0.000000,0.000000,events/second
1574562321,43818,35.624687,0.000000,0.000000,0.000000,events/second
1574562324,43818,35.537992,0.000000,0.000000,0.000000,events/second
1574562327,43818,35.451673,0.000000,0.000000,0.000000,events/second
1574562330,43818,35.365871,0.000000,0.000000,0.000000,events/second
1574562333,43818,35.280096,0.000000,0.000000,0.000000,events/second
1574562336,43818,35.195056,0.000000,0.000000,0.000000,events/second
1574562339,43818,35.110779,0.000000,0.000000,0.000000,events/second
1574562342,43818,35.026569,0.000000,0.000000,0.000000,events/second
1574562345,43818,34.942851,0.000000,0.000000,0.000000,events/second
1574562348,43818,34.859263,0.000000,0.000000,0.000000,events/second
1574562351,43871,34.818541,0.000000,0.000000,0.000000,events/second
1574562354,43871,34.735833,0.000000,0.000000,0.000000,events/second
1574562357,43871,34.653326,0.000000,0.000000,0.000000,events/second
1574562360,43871,34.571457,0.000000,0.000000,0.000000,events/second
1574562363,43871,34.490049,0.000000,0.000000,0.000000,events/second
1574562366,43871,34.408870,0.000000,0.000000,0.000000,events/second
1574562369,43871,34.328115,0.000000,0.000000,0.000000,events/second
1574562372,43871,34.247583,0.000000,0.000000,0.000000,events/second
1574562375,43871,34.167618,0.000000,0.000000,0.000000,events/second
1574562378,43871,34.088074,0.000000,0.000000,0.000000,events/second
1574562381,43871,34.008753,0.000000,0.000000,0.000000,events/second
1574562384,43871,33.929766,0.000000,0.000000,0.000000,events/second
1574562387,43871,33.851328,0.000000,0.000000,0.000000,events/second
1574562390,43871,33.773055,0.000000,0.000000,0.000000,events/second
