t,value
1574572119,88539072
1574572122,88539760
1574572125,88539760
1574572128,88539760
1574572131,88539760
1574572134,88539760
1574572137,88539760
1574572140,88539760
1574572143,88539760
1574572146,88539760
1574572149,88539760
1574572152,88539760
1574572155,88539760
1574572158,88539760
1574572161,88539760
1574572164,88540544
1574572167,88540544
1574572170,88543192
1574572173,88543192
1574572176,88544472
1574572179,88546200
1574572182,88546200
1574572185,88546200
1574572188,88546200
1574572191,88548088
1574572194,88549288
1574572197,88550744
1574572200,88551168
1574572203,88794240
1574572206,88797648
1574572209,88797648
1574572212,88797648
1574572215,88797648
1574572218,88797648
1574572221,88797648
1574572224,88797648
1574572227,88797648
1574572230,88797648
1574572233,88797648
1574572236,88850056
1574572239,88850056
1574572242,88850056
1574572245,88853712
1574572248,88854456
1574572251,88854456
1574572254,88854456
1574572257,88854456
1574572260,88854456
1574572263,88879792
1574572266,88892856
1574572269,88918744
1574572272,88933856
1574572275,88937552
1574572278,88937928
1574572281,88953960
1574572284,88953960
1574572287,88988312
1574572290,89004216
1574572293,89038760
1574572296,89066608
1574572299,89067144
1574572302,89088736
1574572305,89099896
1574572308,89134608
1574572311,89145576
1574572314,89148288
1574572317,89148984
1574572320,89148984
1574572323,89148984
1574572326,89167568
1574572329,89167568
1574572332,89167568
1574572335,89167568
1574572338,89184032
1574572341,89201304
1574572344,89228480
1574572347,89228864
1574572350,89228864
1574572353,89228864
1574572356,89228864
1574572359,89228864
1574572362,89228864
1574572365,89228864
1574572368,89231944
1574572371,89231944
1574572374,89231944
1574572377,89231944
1574572380,89231944
1574572383,89231944
1574572386,89231944
1574572389,89231944
1574572392,89231944
1574572395,89231944
1574572398,89231944
1574572401,89231944
1574572404,89232680
1574572407,89232680
1574572410,89232680
1574572413,89232680
1574572416,89232680
1574572419,89232968
1574572422,89232968
1574572425,89232968
1574572428,89232968
1574572431,89232968
1574572434,89232968
1574572437,89232968
1574572440,89232968
1574572443,89232968
1574572446,89232968
1574572449,89232968
1574572452,89232968
1574572455,89232968
1574572458,89232968
1574572461,89232968
1574572464,89232968
1574572467,89232968
1574572470,89232968
1574572473,89232968
1574572476,89232968
1574572479,89232968
1574572482,89232968
1574572485,89232968
1574572488,89232968
1574572491,89232968
1574572494,89232968
1574572497,89232968
1574572500,89232968
1574572503,89232968
1574572506,89232968
1574572509,89232968
1574572512,89232968
1574572515,89239096
1574572518,89239160
1574572521,89239160
1574572524,89239160
1574572527,89249952
1574572530,89249952
1574572533,89249952
1574572536,89249952
1574572539,89249984
1574572542,89249984
1574572545,89249984
1574572548,89249984
1574572551,89249984
1574572554,89249984
1574572557,89249984
1574572560,89249984
1574572563,89249984
1574572566,89249984
1574572569,89249984
1574572572,89249984
1574572575,89249984
1574572578,89249984
1574572581,89249984
1574572584,89249984
1574572587,89249984
1574572590,89249984
1574572593,89249984
1574572596,89249984
1574572599,89249984
1574572602,89249984
1574572605,89249984
1574572608,89249984
1574572611,89249984
1574572614,89249984
1574572617,89249984
1574572620,89252160
1574572623,89252160
1574572626,89252160
1574572629,89252160
1574572632,89252160
1574572635,89252160
1574572638,89252528
1574572641,89252528
1574572644,89252528
1574572647,89252528
1574572650,89252528
1574572653,89252528
1574572656,89252528
1574572659,89252528
1574572662,89252528
1574572665,89252528
1574572668,89252528
1574572671,89252528
1574572674,89252528
1574572677,89252528
1574572680,89252528
1574572683,89252528
1574572686,89252528
1574572689,89252528
1574572692,89252528
1574572695,89252528
1574572698,89252528
1574572701,89252528
1574572704,89252528
1574572707,89252528
1574572710,89252528
1574572713,89252528
1574572716,89252528
1574572719,89252528
1574572722,89252528
1574572725,89252528
1574572728,89252528
1574572731,89252528
1574572734,89252528
1574572737,89252528
1574572740,89252528
1574572743,89252528
1574572746,89252528
1574572749,89252528
1574572752,89252528
1574572755,89252528
1574572758,89252952
1574572761,89252952
1574572764,89252952
1574572767,89252952
1574572770,89252952
1574572773,89252952
1574572776,89252952
1574572779,89252952
1574572782,89252952
1574572785,89255320
1574572788,89255320
1574572791,89255320
1574572794,89255320
1574572797,89255320
1574572800,89255320
1574572803,89255320
1574572806,89255320
1574572809,89255320
1574572812,89255320
1574572815,89255320
1574572818,89255320
1574572821,89255320
1574572824,89255320
1574572827,89255320
1574572830,89255320
1574572833,89255320
1574572836,89255320
1574572839,89255320
1574572842,89255320
1574572845,89255320
1574572848,89255320
1574572851,89255320
1574572854,89255320
1574572857,89255320
1574572860,89255320
1574572863,89255320
1574572866,89255320
1574572869,89255320
1574572872,89255320
1574572875,89255320
1574572878,89255320
1574572881,89255320
1574572884,89255320
1574572887,89255320
1574572890,89255320
1574572893,89255320
1574572896,89255320
1574572899,89255320
1574572902,89255320
1574572905,89255320
1574572908,89255320
1574572911,89255320
1574572914,89255320
1574572917,89255320
1574572920,89255320
1574572923,89255320
1574572926,89255320
1574572929,89255320
1574572932,89255320
1574572935,89255320
1574572938,89255320
1574572941,89255320
1574572944,89255320
1574572947,89255320
1574572950,89255320
1574572953,89255320
1574572956,89255320
1574572959,89255320
1574572962,89255320
1574572965,89255320
1574572968,89255320
1574572971,89255320
1574572974,89255320
1574572977,89255320
1574572980,89255320
1574572983,89255320
1574572986,89255320
1574572989,89255320
1574572992,89255320
1574572995,89255320
1574572998,89255320
1574573001,89255320
1574576120,89255320
1574576123,89255320
1574576126,89255320
1574576129,89255320
1574576132,89255320
1574576135,89255320
1574576138,89255320
1574576141,89255320
1574576144,89255320
1574576147,89255320
1574576150,89255320
1574576153,89255320
1574576156,89255320
1574577360,89255320
1574577362,89255320
1574577365,89255320
1574577368,89255320
